ID	Education	Income	Recency	MntWines	MntFruits	MntMeatProducts	MntFishProducts	MntSweetProducts	MntGoldProds	NumDealsPurchases	NumWebPurchases	NumCatalogPurchases	NumStorePurchases	NumWebVisitsMonth	Response	Complain	Country	Customer_Age	Customer_Enrollment_Days	Marital_Status_Mapped	Family_Size	MntTotal	TotalPurchases	Num_Accepted	Campaign_Engagement	Cluster	Cluster Category
6049	Master	73450.0	85	1142	51	415	90	69	37	1	7	8	11	3	0	0	Spain	42	3967	2	2	1804	27	2	Moderately Engaged	2	Cluster 3
6605	PhD	55614.0	85	504	13	131	8	0	26	1	9	4	6	7	0	0	Spain	80	3975	1	1	682	20	1	Not Engaged	1	Cluster 2
11181	PhD	156924.0	85	2	1	2	1	1	1	0	0	0	0	0	0	0	Canada	75	4065	2	2	8	0	0	Not Engaged	0	Cluster 1
5234	2n Cycle	30753.0	85	12	5	25	0	9	30	2	1	1	3	5	0	0	Canada	57	4114	2	4	81	7	0	Not Engaged	0	Cluster 1
5253	Master	54603.0	85	145	13	46	17	2	4	6	4	2	4	7	0	0	Spain	68	4116	2	4	227	16	0	Not Engaged	1	Cluster 2
11148	Graduation	22280.0	85	2	1	4	3	1	2	1	1	0	2	8	0	0	Spain	49	4167	2	3	13	4	0	Not Engaged	0	Cluster 1
6289	Master	59385.0	85	135	0	10	0	4	36	2	3	1	4	5	0	0	Spain	73	4188	2	4	185	10	0	Not Engaged	0	Cluster 1
9743	Graduation	76998.0	85	1449	89	161	69	35	107	2	11	8	8	6	0	0	Canada	69	4295	2	3	1910	29	1	Not Engaged	2	Cluster 3
9209	Master	80573.0	85	829	138	430	60	92	15	1	4	6	13	2	0	0	Saudi Arabia	53	4384	2	2	1564	24	0	Not Engaged	2	Cluster 3
6417	Master	80573.0	85	829	138	430	60	92	15	1	4	6	13	2	0	0	Spain	53	4384	2	2	1564	24	0	Not Engaged	2	Cluster 3
7937	Graduation	24711.0	86	10	7	25	6	3	7	1	3	0	3	7	0	0	Spain	42	3833	2	2	58	7	0	Not Engaged	0	Cluster 1
6488	PhD	38829.0	86	76	0	7	0	0	16	1	3	2	2	5	0	0	Germany	65	3845	2	3	99	8	0	Not Engaged	0	Cluster 1
3194	PhD	71466.0	86	412	12	546	78	182	0	1	4	4	10	1	0	0	Canada	50	3846	1	1	1230	19	0	Not Engaged	2	Cluster 3
231	Master	28839.0	86	24	0	7	0	0	1	2	2	0	3	5	0	0	Spain	68	3871	2	4	32	7	0	Not Engaged	0	Cluster 1
9697	Graduation	53790.0	86	335	42	127	28	5	5	3	7	2	8	6	0	0	Spain	73	3876	2	4	542	20	0	Not Engaged	1	Cluster 2
4676	Master	73705.0	86	612	91	520	258	107	107	2	9	6	8	5	0	0	Spain	73	3877	1	3	1695	25	0	Not Engaged	2	Cluster 3
8079	Graduation	22448.0	86	3	1	8	23	2	18	3	2	1	3	3	0	0	Saudi Arabia	42	3884	2	3	55	9	0	Not Engaged	0	Cluster 1
10032	Graduation	12571.0	86	3	5	14	2	12	17	4	3	1	3	6	0	0	Saudi Arabia	48	3923	1	2	53	11	0	Not Engaged	0	Cluster 1
10505	Master	73113.0	86	741	19	154	50	9	28	1	3	4	7	2	0	0	Saudi Arabia	64	3946	2	2	1001	15	0	Not Engaged	1	Cluster 2
2005	Graduation	35765.0	86	22	3	30	0	5	15	2	2	0	4	6	0	0	Canada	34	3961	2	3	75	8	0	Not Engaged	0	Cluster 1
6940	PhD	46734.0	86	100	1	39	6	1	76	4	3	2	3	6	0	0	Spain	58	4012	1	4	223	12	1	Not Engaged	0	Cluster 1
2304	PhD	66313.0	86	625	7	99	10	22	7	2	6	3	12	4	0	0	Saudi Arabia	61	4047	2	3	770	23	0	Not Engaged	1	Cluster 2
3170	Master	68148.0	86	389	66	408	37	57	85	1	4	4	6	2	0	0	Spain	67	4063	2	2	1042	15	0	Not Engaged	2	Cluster 3
10466	Graduation	44393.0	86	24	2	20	2	2	10	2	1	0	4	4	0	0	Spain	59	4072	2	4	60	7	0	Not Engaged	0	Cluster 1
7325	PhD	38197.0	86	23	0	11	2	1	3	1	1	0	3	5	0	0	Spain	38	4126	2	3	40	5	0	Not Engaged	0	Cluster 1
455	PhD	51012.0	86	102	9	63	2	9	24	1	4	1	4	6	0	0	Spain	78	4198	2	2	209	10	0	Not Engaged	0	Cluster 1
7592	PhD	51012.0	86	102	9	63	2	9	24	1	4	1	4	6	0	0	Spain	78	4198	2	2	209	10	0	Not Engaged	0	Cluster 1
4547	Graduation	13672.0	86	6	2	9	2	1	5	2	1	0	3	8	0	0	Spain	64	4199	2	4	25	6	0	Not Engaged	0	Cluster 1
6825	Graduation	41452.0	86	13	0	3	0	0	0	1	1	0	2	7	0	0	Canada	71	4241	2	4	16	4	0	Not Engaged	0	Cluster 1
2961	Graduation	42081.0	86	175	10	110	54	6	27	2	6	3	4	6	0	0	Spain	42	4249	2	3	382	15	1	Not Engaged	0	Cluster 1
8700	Basic	14906.0	86	7	7	14	7	16	15	3	2	1	3	7	0	0	Saudi Arabia	38	4315	1	1	66	9	0	Not Engaged	0	Cluster 1
2278	2n Cycle	33812.0	86	4	17	19	30	24	39	2	2	1	3	6	0	0	USA	39	4364	1	2	133	8	0	Not Engaged	0	Cluster 1
10703	Master	46098.0	86	57	0	27	0	0	36	4	3	2	2	8	0	0	Spain	49	4441	1	3	120	11	0	Not Engaged	0	Cluster 1
9	Master	46098.0	86	57	0	27	0	0	36	4	3	2	2	8	0	0	Canada	49	4441	1	3	120	11	0	Not Engaged	0	Cluster 1
2804	Master	46098.0	86	57	0	27	0	0	36	4	3	2	2	8	1	0	India	49	4441	1	3	120	11	0	Not Engaged	0	Cluster 1
4915	2n Cycle	53230.0	86	176	72	98	136	21	229	4	5	2	12	5	0	0	Germany	68	4456	2	3	732	23	0	Not Engaged	1	Cluster 2
3010	Master	88420.0	87	957	153	612	99	95	153	1	4	7	8	1	0	0	Spain	35	3819	2	2	2069	20	3	Moderately Engaged	2	Cluster 3
4279	2n Cycle	39548.0	87	15	4	10	3	4	18	2	1	1	3	3	0	0	Spain	61	3851	1	3	54	7	0	Not Engaged	0	Cluster 1
2564	Graduation	61278.0	87	111	3	28	2	6	15	2	3	1	4	6	0	0	Spain	71	3937	2	3	165	10	0	Not Engaged	0	Cluster 1
1137	Graduation	81246.0	87	398	190	537	61	156	37	1	4	5	7	1	0	0	Spain	60	3943	1	1	1379	17	2	Moderately Engaged	2	Cluster 3
5084	Graduation	58330.0	87	445	53	213	104	98	151	1	6	4	13	4	0	0	Spain	49	3947	1	2	1064	24	0	Not Engaged	2	Cluster 3
7094	Graduation	58330.0	87	445	53	213	104	98	151	1	6	4	13	4	0	0	Germany	49	3947	1	2	1064	24	0	Not Engaged	2	Cluster 3
6327	Graduation	65777.0	87	565	32	435	28	32	54	1	2	8	6	1	0	0	USA	57	3953	2	2	1146	17	0	Not Engaged	2	Cluster 3
6131	2n Cycle	70829.0	87	141	70	106	72	19	23	2	4	2	8	3	0	0	Spain	44	3971	2	4	431	16	0	Not Engaged	1	Cluster 2
10379	Master	59247.0	87	327	9	122	19	14	83	5	5	2	9	6	0	0	Spain	62	3994	1	3	574	21	0	Not Engaged	1	Cluster 2
606	Graduation	25930.0	87	6	1	2	2	0	4	1	1	0	2	7	0	0	Spain	57	4023	1	3	15	4	0	Not Engaged	0	Cluster 1
7801	Graduation	54753.0	87	197	107	227	7	59	131	3	5	2	11	4	0	0	Saudi Arabia	65	4051	2	3	728	21	0	Not Engaged	1	Cluster 2
2445	PhD	28440.0	87	38	1	24	0	0	0	1	2	0	3	8	0	0	Spain	50	4118	2	3	63	6	0	Not Engaged	0	Cluster 1
5346	2n Cycle	23559.0	87	25	5	19	7	0	23	3	3	0	3	7	0	0	Germany	51	4122	2	3	79	9	0	Not Engaged	0	Cluster 1
550	Graduation	62335.0	87	243	131	217	85	6	26	2	3	3	13	2	0	0	Spain	72	4163	1	2	708	21	0	Not Engaged	2	Cluster 3
4478	Graduation	63777.0	87	457	5	106	15	17	53	8	11	1	6	8	0	0	India	45	4223	2	4	653	26	0	Not Engaged	1	Cluster 2
2350	Graduation	59666.0	87	623	53	178	23	17	133	7	3	2	8	8	0	0	Canada	52	4225	2	4	1027	20	1	Not Engaged	1	Cluster 2
1118	Master	50965.0	87	544	13	85	8	6	29	3	10	4	5	8	0	0	Spain	68	4255	2	3	685	22	1	Not Engaged	1	Cluster 2
1491	2n Cycle	71488.0	87	162	33	124	40	28	172	2	3	4	7	1	0	0	Canada	59	4257	2	2	559	16	0	Not Engaged	1	Cluster 2
4507	Graduation	72228.0	87	631	28	491	30	14	56	1	6	7	8	3	0	0	Spain	72	4340	1	1	1250	22	0	Not Engaged	2	Cluster 3
7023	PhD	46231.0	87	189	2	55	0	5	12	4	6	1	4	9	0	0	Saudi Arabia	71	4341	1	4	263	15	0	Not Engaged	1	Cluster 2
6977	Graduation	75702.0	87	1073	0	629	145	37	37	1	10	5	13	6	0	0	Spain	50	4384	2	3	1921	29	1	Not Engaged	2	Cluster 3
4042	Graduation	43300.0	87	91	3	52	2	1	31	3	4	0	4	8	1	0	Canada	53	4385	1	2	180	11	0	Not Engaged	0	Cluster 1
7274	Graduation	78618.0	87	736	163	818	212	163	61	1	4	7	10	2	0	0	Spain	67	4400	2	2	2153	22	1	Not Engaged	2	Cluster 3
3332	Graduation	29760.0	87	64	4	68	7	5	17	4	3	1	4	8	0	0	Germany	39	4430	1	2	165	12	0	Not Engaged	0	Cluster 1
7433	Graduation	29760.0	87	64	4	68	7	5	17	4	3	1	4	8	0	0	Spain	39	4430	1	2	165	12	0	Not Engaged	0	Cluster 1
9386	Graduation	50127.0	88	274	0	21	4	6	15	1	5	1	6	6	0	0	Spain	62	3792	2	3	320	13	1	Not Engaged	0	Cluster 1
5176	Graduation	29604.0	88	7	6	13	7	6	14	1	1	0	3	9	0	0	Saudi Arabia	36	3964	2	3	53	5	1	Not Engaged	0	Cluster 1
10323	Graduation	49413.0	88	205	7	41	3	2	46	2	4	2	5	5	0	0	Spain	72	4008	2	3	304	13	0	Not Engaged	0	Cluster 1
4682	Graduation	51876.0	88	99	27	102	28	48	6	1	2	2	8	1	0	0	Germany	66	4018	2	2	310	13	0	Not Engaged	0	Cluster 1
3083	Graduation	45837.0	88	215	13	87	17	17	24	5	6	2	5	7	0	0	Spain	50	4099	2	4	373	18	0	Not Engaged	1	Cluster 2
8015	PhD	85696.0	88	714	76	395	116	0	12	1	4	6	9	1	1	0	Spain	62	4183	1	1	1313	20	0	Not Engaged	2	Cluster 3
1745	PhD	85696.0	88	714	76	395	116	0	12	1	4	6	9	1	1	0	Spain	62	4183	1	1	1313	20	0	Not Engaged	2	Cluster 3
3136	Master	59432.0	88	317	25	265	25	19	12	3	5	3	11	5	0	0	Spain	62	4203	1	2	663	22	0	Not Engaged	1	Cluster 2
6991	Graduation	43185.0	88	537	6	42	16	6	30	2	9	3	6	8	0	0	Australia	73	4206	1	2	637	20	0	Not Engaged	1	Cluster 2
8132	PhD	60631.0	88	565	6	65	0	6	19	5	9	2	8	7	0	0	Germany	49	4211	2	4	661	24	1	Not Engaged	1	Cluster 2
503	Master	20559.0	88	13	1	29	3	0	7	2	2	0	3	8	0	0	Australia	39	4235	2	3	53	7	0	Not Engaged	0	Cluster 1
8148	Master	50898.0	88	285	28	242	55	114	135	13	6	2	12	5	0	0	Saudi Arabia	68	4298	2	4	859	33	0	Not Engaged	1	Cluster 2
2736	Graduation	73807.0	88	366	124	156	71	78	54	2	5	5	11	2	0	0	India	46	4304	2	3	849	23	0	Not Engaged	2	Cluster 3
8162	Master	14661.0	88	4	1	11	6	2	2	1	1	0	3	6	0	0	Spain	68	4305	2	2	26	5	0	Not Engaged	0	Cluster 1
692	Graduation	36807.0	88	4	2	5	0	0	5	1	1	0	2	6	0	0	India	70	4317	2	4	16	4	0	Not Engaged	0	Cluster 1
7706	2n Cycle	46772.0	88	350	104	189	197	151	57	6	11	8	5	8	0	0	Canada	49	4360	2	3	1048	30	1	Not Engaged	2	Cluster 3
9298	PhD	81574.0	89	1252	0	465	46	35	0	1	4	5	8	1	0	0	Saudi Arabia	77	3823	2	2	1798	18	2	Moderately Engaged	2	Cluster 3
2986	Graduation	30772.0	89	7	2	4	2	1	4	1	1	0	2	6	0	0	Canada	48	3870	2	4	20	4	0	Not Engaged	0	Cluster 1
10812	PhD	46377.0	89	37	0	46	4	3	0	1	2	1	3	4	0	0	Saudi Arabia	46	3881	2	3	90	7	0	Not Engaged	0	Cluster 1
2909	PhD	78128.0	89	934	24	230	16	24	36	2	8	4	6	3	0	0	Germany	50	3891	2	3	1264	20	2	Moderately Engaged	2	Cluster 3
6974	PhD	83443.0	89	518	42	742	55	56	84	1	6	10	5	2	0	0	Germany	52	3941	2	2	1497	22	0	Not Engaged	2	Cluster 3
9140	2n Cycle	50523.0	89	51	4	24	4	7	1	2	2	0	4	6	0	0	USA	64	3947	2	4	91	8	0	Not Engaged	0	Cluster 1
4554	Graduation	47009.0	89	171	45	73	59	10	90	4	3	2	8	4	0	0	Spain	59	4032	2	3	448	17	0	Not Engaged	1	Cluster 2
7791	Master	37054.0	89	12	1	6	0	1	5	2	1	0	3	7	0	0	Saudi Arabia	57	4048	2	4	25	6	0	Not Engaged	0	Cluster 1
5455	PhD	32011.0	89	99	0	15	2	1	5	3	2	1	4	7	0	0	Spain	53	4072	2	3	122	10	0	Not Engaged	0	Cluster 1
7960	2n Cycle	82122.0	89	734	22	350	151	25	100	1	3	9	13	1	0	0	Spain	62	4079	2	2	1382	26	1	Not Engaged	2	Cluster 3
3426	Graduation	70300.0	89	1045	61	338	60	46	46	3	5	5	13	8	0	0	Spain	49	4110	1	2	1596	26	0	Not Engaged	2	Cluster 3
5316	Master	21024.0	89	36	4	18	6	2	18	1	2	0	4	7	0	0	Spain	48	4121	2	2	84	7	0	Not Engaged	0	Cluster 1
1404	Graduation	34916.0	89	51	23	82	33	0	42	4	5	1	3	9	0	0	Saudi Arabia	56	4171	2	4	231	13	0	Not Engaged	0	Cluster 1
10598	Graduation	27943.0	89	12	1	16	4	1	3	3	2	0	3	8	0	0	Spain	57	4201	2	4	37	8	0	Not Engaged	0	Cluster 1
8212	Master	39791.0	89	85	15	27	13	13	21	2	3	1	4	7	0	0	Spain	53	4219	2	3	174	10	0	Not Engaged	0	Cluster 1
3233	PhD	62745.0	89	562	21	464	28	10	32	3	7	8	11	5	0	0	Saudi Arabia	59	4224	2	3	1117	29	0	Not Engaged	1	Cluster 2
7892	Graduation	18589.0	89	6	4	25	15	12	13	2	2	1	3	7	0	0	USA	55	4304	1	1	75	8	0	Not Engaged	0	Cluster 1
2975	Graduation	85606.0	89	717	42	864	219	30	84	2	6	7	9	3	0	0	Spain	48	4355	2	3	1956	24	1	Not Engaged	2	Cluster 3
5043	Basic	26997.0	89	7	23	78	133	49	144	2	4	2	5	7	0	0	Spain	73	4362	2	2	434	13	0	Not Engaged	1	Cluster 2
3104	Graduation	82332.0	89	830	59	968	51	79	19	1	5	3	12	2	1	0	Germany	63	4411	1	1	2006	21	1	Not Engaged	2	Cluster 3
10854	PhD	38853.0	90	29	0	14	0	0	2	2	2	0	3	7	0	0	India	54	3798	2	4	45	7	0	Not Engaged	0	Cluster 1
7419	Master	27071.0	90	8	3	19	0	2	3	2	2	0	3	6	0	0	Spain	56	3828	1	2	35	7	0	Not Engaged	0	Cluster 1
5558	PhD	90933.0	90	1020	31	430	62	63	79	1	4	6	4	1	0	0	Spain	70	3851	1	1	1685	15	1	Not Engaged	2	Cluster 3
832	PhD	65814.0	90	561	14	113	10	14	35	3	8	2	10	5	0	0	Spain	58	3880	2	3	747	23	0	Not Engaged	1	Cluster 2
4964	PhD	74250.0	90	680	11	392	75	0	0	1	2	11	4	1	0	0	Canada	66	3915	2	2	1158	18	0	Not Engaged	2	Cluster 3
11030	Master	33181.0	90	9	0	3	0	0	4	1	1	0	2	6	0	0	Spain	48	3938	2	3	16	4	1	Not Engaged	0	Cluster 1
4587	Master	45006.0	90	162	25	53	16	0	10	1	3	1	7	3	0	0	Spain	80	4107	1	1	266	12	0	Not Engaged	0	Cluster 1
450	Master	42315.0	90	67	15	80	17	11	80	3	1	4	4	3	0	0	USA	66	4113	2	3	270	12	0	Not Engaged	0	Cluster 1
11031	PhD	48699.0	90	26	1	10	2	0	1	1	1	0	3	5	0	0	Australia	74	4165	2	4	40	5	0	Not Engaged	0	Cluster 1
4990	Graduation	59111.0	90	524	0	134	28	28	155	1	11	1	8	7	0	0	Australia	70	4184	2	2	869	21	0	Not Engaged	1	Cluster 2
221	Graduation	48726.0	90	138	3	38	4	0	59	3	3	2	4	6	0	0	Germany	69	4189	2	3	242	12	0	Not Engaged	0	Cluster 1
4351	Graduation	37244.0	90	18	2	10	0	0	25	1	1	1	2	7	0	0	Spain	69	4189	1	3	55	5	1	Not Engaged	0	Cluster 1
1357	Graduation	74854.0	90	856	59	487	58	29	73	7	2	5	5	5	0	0	Germany	54	4208	2	5	1562	19	0	Not Engaged	2	Cluster 3
5667	PhD	60896.0	90	1013	30	399	60	46	153	3	9	10	4	6	1	0	Canada	60	4387	2	3	1701	26	0	Not Engaged	2	Cluster 3
8867	PhD	67546.0	90	864	134	768	150	38	172	1	4	10	5	3	0	0	Saudi Arabia	36	4428	2	2	2126	20	0	Not Engaged	2	Cluster 3
2747	PhD	67546.0	90	864	134	768	150	38	172	1	4	10	5	3	0	0	Spain	36	4428	2	2	2126	20	0	Not Engaged	2	Cluster 3
7422	Graduation	46923.0	90	85	44	54	102	78	6	3	5	1	7	7	0	0	Spain	37	4437	1	2	369	16	0	Not Engaged	1	Cluster 2
4148	Graduation	38988.0	90	164	24	103	12	3	42	7	5	1	6	8	0	0	Spain	52	4439	2	5	348	19	0	Not Engaged	1	Cluster 2
9516	2n Cycle	49118.0	90	620	54	239	99	98	119	2	9	7	10	7	1	0	Spain	53	4441	1	1	1229	28	2	Moderately Engaged	2	Cluster 3
1291	PhD	27683.0	90	152	9	121	12	12	45	4	6	2	4	8	0	0	Spain	46	4455	2	3	351	16	0	Not Engaged	1	Cluster 2
1833	PhD	39190.0	91	68	8	18	19	8	12	2	2	1	4	5	0	0	Spain	50	3825	1	2	133	9	0	Not Engaged	0	Cluster 1
7270	Graduation	56981.0	91	908	48	217	32	12	24	1	2	3	13	6	0	0	Saudi Arabia	43	3916	1	1	1241	19	1	Not Engaged	1	Cluster 2
8182	Graduation	23228.0	91	53	3	49	7	4	5	4	3	0	4	8	0	0	Canada	40	3936	2	3	121	11	0	Not Engaged	0	Cluster 1
10394	Graduation	90000.0	91	675	144	133	94	192	241	1	4	8	5	1	0	0	Canada	40	3949	2	2	1479	18	3	Moderately Engaged	2	Cluster 3
1142	PhD	55707.0	91	208	7	82	30	66	35	2	3	2	9	3	0	0	Spain	71	3950	2	3	428	16	0	Not Engaged	1	Cluster 2
451	Graduation	9255.0	91	9	0	7	2	0	4	1	1	1	2	8	0	0	India	35	3952	1	2	22	5	0	Not Engaged	0	Cluster 1
7128	PhD	42997.0	91	4	0	5	0	1	5	1	1	0	2	7	0	0	Spain	47	3965	1	3	15	4	0	Not Engaged	0	Cluster 1
10678	Graduation	71232.0	91	653	17	170	34	26	17	2	11	2	10	7	0	0	Spain	65	3974	2	3	917	25	0	Not Engaged	1	Cluster 2
7755	PhD	57744.0	91	350	3	39	0	0	19	2	9	1	4	8	0	0	Spain	70	3990	2	3	411	16	0	Not Engaged	1	Cluster 2
4754	Master	33585.0	91	30	11	33	13	6	29	1	2	0	4	4	0	0	Spain	58	4038	2	3	122	7	0	Not Engaged	0	Cluster 1
20	2n Cycle	46891.0	91	43	12	23	29	15	61	1	2	1	4	4	0	0	Germany	59	4062	2	3	183	8	0	Not Engaged	0	Cluster 1
2246	2n Cycle	46891.0	91	43	12	23	29	15	61	1	2	1	4	4	0	0	Spain	59	4062	2	3	183	8	0	Not Engaged	0	Cluster 1
10307	Graduation	50387.0	91	369	9	87	12	14	34	3	6	2	8	5	0	0	Spain	68	4063	2	4	525	19	0	Not Engaged	1	Cluster 2
2147	Graduation	76653.0	91	736	63	946	219	189	126	1	4	7	11	2	0	0	Spain	55	4078	2	2	2279	23	2	Moderately Engaged	2	Cluster 3
10590	PhD	76542.0	91	794	73	573	0	29	14	1	4	8	10	2	0	0	Spain	68	4217	2	2	1483	23	0	Not Engaged	2	Cluster 3
6565	Master	76995.0	91	1012	80	498	0	16	176	2	11	4	9	5	0	0	USA	75	4219	2	3	1782	26	1	Not Engaged	2	Cluster 3
6619	Graduation	38415.0	91	22	1	13	4	0	4	2	1	0	3	7	0	0	Spain	46	4304	2	4	44	6	0	Not Engaged	0	Cluster 1
4817	Graduation	22304.0	91	3	2	7	0	4	2	1	1	0	2	8	0	0	Spain	68	4455	1	1	18	4	0	Not Engaged	0	Cluster 1
4508	Graduation	75127.0	92	203	35	305	46	17	227	1	2	11	5	1	0	0	Germany	72	3799	1	1	833	19	0	Not Engaged	2	Cluster 3
4843	Graduation	75127.0	92	203	35	305	46	17	227	1	2	11	5	1	0	0	Saudi Arabia	72	3799	1	1	833	19	0	Not Engaged	2	Cluster 3
9197	Graduation	39722.0	92	32	0	5	2	0	8	2	2	0	3	5	0	0	Spain	71	3886	2	3	47	7	0	Not Engaged	0	Cluster 1
6237	PhD	7144.0	92	81	4	33	5	2	291	0	23	1	1	0	0	0	Spain	58	3965	1	3	416	25	0	Not Engaged	1	Cluster 2
6515	Graduation	39771.0	92	6	2	18	2	8	14	1	2	0	3	4	0	0	Saudi Arabia	47	3966	2	3	50	6	0	Not Engaged	0	Cluster 1
5954	Master	42618.0	92	76	14	74	13	5	10	2	5	0	4	8	0	0	Spain	52	4024	1	2	192	11	0	Not Engaged	0	Cluster 1
7938	PhD	51518.0	92	350	8	66	17	4	4	2	3	2	10	3	0	0	Germany	66	4030	2	3	449	17	0	Not Engaged	1	Cluster 2
961	Graduation	74716.0	92	133	27	421	13	195	71	2	7	3	5	4	0	0	Spain	52	4051	2	3	860	17	0	Not Engaged	2	Cluster 3
1764	Graduation	33955.0	92	100	2	128	23	7	10	4	5	1	5	8	0	0	Saudi Arabia	49	4085	1	2	270	15	0	Not Engaged	0	Cluster 1
1916	Master	45736.0	92	188	3	180	20	3	43	5	7	1	6	7	0	0	Germany	70	4101	2	3	437	19	0	Not Engaged	1	Cluster 2
6941	Graduation	31632.0	92	17	8	12	11	15	32	1	2	1	2	7	0	0	Spain	53	4111	1	1	95	6	0	Not Engaged	0	Cluster 1
5562	Graduation	60093.0	92	502	12	109	16	6	90	2	7	2	10	6	0	0	Spain	50	4129	2	3	735	21	0	Not Engaged	1	Cluster 2
1517	Graduation	30822.0	92	3	9	13	2	12	12	1	1	0	3	7	0	0	Spain	55	4141	1	2	51	5	0	Not Engaged	0	Cluster 1
7286	Graduation	41728.0	92	13	6	15	3	5	13	1	2	0	2	10	0	0	Australia	56	4162	2	3	55	5	0	Not Engaged	0	Cluster 1
4687	Master	80739.0	92	674	92	736	39	0	92	1	3	11	9	1	0	0	Spain	66	4163	2	2	1633	24	0	Not Engaged	2	Cluster 3
5631	Graduation	49767.0	92	202	47	197	55	42	149	1	5	4	8	4	0	0	USA	33	4184	1	1	692	18	0	Not Engaged	1	Cluster 2
1951	Basic	34445.0	92	228	122	122	208	129	30	6	11	2	8	9	0	0	Spain	43	4279	2	2	839	27	0	Not Engaged	1	Cluster 2
123	Graduation	67046.0	92	544	35	133	23	151	107	2	4	5	4	2	0	0	Australia	73	4300	1	2	993	15	0	Not Engaged	2	Cluster 3
9451	Graduation	73538.0	92	811	76	428	99	137	107	3	10	4	9	7	0	0	Canada	59	4342	2	3	1658	26	0	Not Engaged	2	Cluster 3
7396	Graduation	80398.0	92	342	51	936	207	35	26	1	5	8	12	3	0	0	Spain	58	4357	2	2	1597	26	1	Not Engaged	2	Cluster 3
3298	Master	52973.0	92	856	0	76	12	9	199	7	9	6	9	8	0	0	Saudi Arabia	68	4359	2	3	1152	31	0	Not Engaged	1	Cluster 2
6730	Graduation	38998.0	92	34	1	14	0	0	5	3	2	0	3	8	0	1	Spain	70	4364	2	4	54	8	0	Not Engaged	0	Cluster 1
9916	Graduation	38998.0	92	34	1	14	0	0	5	3	2	0	3	8	0	1	Saudi Arabia	70	4364	2	4	54	8	0	Not Engaged	0	Cluster 1
2227	2n Cycle	26490.0	92	45	47	52	21	20	25	2	3	1	5	6	0	0	Saudi Arabia	66	4406	2	2	210	11	0	Not Engaged	0	Cluster 1
946	2n Cycle	26490.0	92	45	47	52	21	20	25	2	3	1	5	6	0	0	Spain	66	4406	2	2	210	11	0	Not Engaged	0	Cluster 1
3745	2n Cycle	23331.0	92	5	36	7	0	10	45	2	3	0	3	8	0	0	India	36	4424	2	3	103	8	0	Not Engaged	0	Cluster 1
4094	Graduation	60544.0	92	201	2	43	3	5	35	4	5	1	5	6	0	0	Australia	63	4434	2	4	289	15	0	Not Engaged	1	Cluster 2
8588	Graduation	60544.0	92	201	2	43	3	5	35	4	5	1	5	6	0	0	Germany	63	4434	2	4	289	15	0	Not Engaged	1	Cluster 2
3916	PhD	49269.0	92	639	8	166	11	8	58	3	7	3	12	7	0	0	Spain	53	4444	2	3	890	25	0	Not Engaged	1	Cluster 2
9135	Graduation	27203.0	92	13	2	21	4	0	24	2	1	1	2	8	0	0	Spain	74	4453	2	4	64	6	0	Not Engaged	0	Cluster 1
1755	2n Cycle	45204.0	93	30	11	25	29	1	18	1	1	1	4	3	0	0	Saudi Arabia	36	3840	2	3	114	7	0	Not Engaged	0	Cluster 1
2875	Graduation	67023.0	93	444	44	382	11	8	17	1	3	7	13	2	0	1	Spain	46	3878	2	2	906	24	0	Not Engaged	2	Cluster 3
2008	Graduation	77583.0	93	372	23	384	250	12	108	1	4	5	9	2	0	0	Saudi Arabia	46	3900	2	2	1149	19	1	Not Engaged	2	Cluster 3
10925	Graduation	76630.0	93	255	31	446	40	56	175	1	3	10	11	1	0	0	Saudi Arabia	41	3927	2	2	1003	25	0	Not Engaged	2	Cluster 3
1604	Master	47353.0	93	184	2	19	8	8	4	3	2	2	6	5	0	0	Spain	64	3989	2	3	225	13	0	Not Engaged	0	Cluster 1
5389	Graduation	48920.0	93	238	17	68	8	10	6	3	6	2	5	7	0	0	Spain	60	4013	2	4	347	16	1	Not Engaged	1	Cluster 2
2878	PhD	67472.0	93	162	31	127	8	17	69	2	4	2	7	3	0	0	Spain	77	4035	2	3	414	15	0	Not Engaged	1	Cluster 2
4440	Master	64100.0	93	509	0	27	0	0	10	1	8	3	6	7	0	0	Saudi Arabia	60	4053	2	3	546	18	1	Not Engaged	1	Cluster 2
1324	Graduation	38872.0	93	23	3	21	3	19	22	2	3	0	3	8	0	0	India	36	4156	2	3	91	8	0	Not Engaged	0	Cluster 1
6262	Master	72217.0	93	816	42	450	55	56	154	1	3	10	8	2	0	0	Germany	62	4206	1	1	1573	22	0	Not Engaged	2	Cluster 3
3628	Basic	15038.0	93	4	8	11	19	12	26	2	2	1	2	9	0	0	Spain	37	4277	1	2	80	7	0	Not Engaged	0	Cluster 1
3641	Graduation	13624.0	93	10	2	15	2	1	6	2	2	0	3	6	0	0	Spain	48	4286	2	3	36	7	0	Not Engaged	0	Cluster 1
322	Graduation	42554.0	93	29	1	11	0	0	0	2	2	0	3	4	0	0	Australia	46	4294	2	4	41	7	0	Not Engaged	0	Cluster 1
175	Graduation	71952.0	93	656	80	455	52	107	93	2	8	4	8	4	0	0	Spain	38	4296	2	3	1443	22	2	Moderately Engaged	2	Cluster 3
6988	Graduation	71952.0	93	656	80	455	52	107	93	2	8	4	8	4	0	0	Australia	38	4296	2	3	1443	22	2	Moderately Engaged	2	Cluster 3
